id,has_keyword,keyword_count,keyword_mean,encoded_keyword
75,1,50,0.22522522522522523,0.3611111111111111
76,1,50,0.22522522522522523,0.43333333333333335
77,1,50,0.22522522522522523,0.3333333333333333
78,1,50,0.22522522522522523,0.4
79,1,50,0.22522522522522523,0.2413793103448276
80,1,50,0.22522522522522523,0.3333333333333333
81,1,50,0.22522522522522523,0.4
82,1,50,0.22522522522522523,0.43333333333333335
83,1,50,0.22522522522522523,0.2413793103448276
84,1,50,0.22522522522522523,0.3611111111111111
85,1,50,0.22522522522522523,0.4
86,1,50,0.22522522522522523,0.43333333333333335
87,1,50,0.22522522522522523,0.3611111111111111
88,1,50,0.22522522522522523,0.3611111111111111
89,1,50,0.22522522522522523,0.3870967741935484
90,1,50,0.22522522522522523,0.3611111111111111
91,1,50,0.22522522522522523,0.2413793103448276
92,1,50,0.22522522522522523,0.3870967741935484
93,1,50,0.22522522522522523,0.3333333333333333
94,1,50,0.22522522522522523,0.3611111111111111
95,1,50,0.22522522522522523,0.3870967741935484
96,1,50,0.22522522522522523,0.7142857142857143
97,1,50,0.22522522522522523,0.6774193548387096
98,1,50,0.22522522522522523,0.64
99,1,50,0.22522522522522523,0.6857142857142857
100,1,50,0.22522522522522523,0.6896551724137931
101,1,50,0.22522522522522523,0.6857142857142857
102,1,50,0.22522522522522523,0.7142857142857143
103,1,50,0.22522522522522523,0.6857142857142857
104,1,50,0.22522522522522523,0.6774193548387096
105,1,50,0.22522522522522523,0.7037037037037037
106,1,50,0.22522522522522523,0.6857142857142857
107,1,50,0.22522522522522523,0.7037037037037037
108,1,50,0.22522522522522523,0.6857142857142857
109,1,50,0.22522522522522523,0.64
110,1,50,0.22522522522522523,0.7142857142857143
111,1,50,0.22522522522522523,0.6857142857142857
112,1,50,0.22522522522522523,0.6896551724137931
113,1,50,0.22522522522522523,0.64
114,1,50,0.22522522522522523,0.7037037037037037
115,1,50,0.22522522522522523,0.6857142857142857
116,1,50,0.22522522522522523,0.6857142857142857
117,1,50,0.22522522522522523,0.7037037037037037
118,1,50,0.22522522522522523,0.6774193548387096
119,1,50,0.22522522522522523,0.7037037037037037
120,1,50,0.22522522522522523,0.7142857142857143
121,1,50,0.22522522522522523,0.64
122,1,50,0.22522522522522523,0.6857142857142857
123,1,50,0.22522522522522523,0.6857142857142857
124,1,50,0.22522522522522523,0.6857142857142857
125,1,50,0.22522522522522523,0.6857142857142857
126,1,50,0.22522522522522523,0.7037037037037037
127,1,50,0.22522522522522523,0.6857142857142857
128,1,50,0.22522522522522523,0.7142857142857143
129,1,50,0.22522522522522523,0.7037037037037037
130,1,50,0.22522522522522523,0.7142857142857143
131,1,50,0.22522522522522523,0.64
132,1,50,0.22522522522522523,0.6896551724137931
133,1,50,0.22522522522522523,0.64
134,1,50,0.22522522522522523,0.6896551724137931
135,1,50,0.22522522522522523,0.6896551724137931
136,1,50,0.22522522522522523,0.6896551724137931
137,1,50,0.22522522522522523,0.7142857142857143
138,1,50,0.22522522522522523,0.7037037037037037
139,1,50,0.22522522522522523,0.64
140,1,50,0.22522522522522523,0.6857142857142857
141,1,50,0.22522522522522523,0.64
142,1,50,0.22522522522522523,0.6857142857142857
143,1,50,0.22522522522522523,0.64
144,1,50,0.22522522522522523,0.64
145,1,50,0.22522522522522523,0.6774193548387096
146,1,50,0.22522522522522523,0.0
147,1,50,0.22522522522522523,0.0
148,1,50,0.22522522522522523,0.0
149,1,50,0.22522522522522523,0.0
150,1,50,0.22522522522522523,0.0
151,1,50,0.22522522522522523,0.0
152,1,50,0.22522522522522523,0.0
153,1,50,0.22522522522522523,0.0
154,1,50,0.22522522522522523,0.0
155,1,50,0.22522522522522523,0.0
156,1,50,0.22522522522522523,0.0
157,1,50,0.22522522522522523,0.0
158,1,50,0.22522522522522523,0.0
159,1,50,0.22522522522522523,0.0
160,1,50,0.22522522522522523,0.0
161,1,50,0.22522522522522523,0.0
162,1,50,0.22522522522522523,0.0
163,1,50,0.22522522522522523,0.0
164,1,50,0.22522522522522523,0.0
165,1,50,0.22522522522522523,0.0
166,1,50,0.22522522522522523,0.0
167,1,50,0.22522522522522523,0.0
168,1,50,0.22522522522522523,0.0
169,1,50,0.22522522522522523,0.0
170,1,50,0.22522522522522523,0.0
171,1,50,0.22522522522522523,0.0
172,1,50,0.22522522522522523,0.0
173,1,50,0.22522522522522523,0.0
174,1,50,0.22522522522522523,0.0
175,1,50,0.22522522522522523,0.0
176,1,50,0.22522522522522523,0.0
177,1,50,0.22522522522522523,0.0
178,1,50,0.22522522522522523,0.0
179,1,50,0.22522522522522523,0.0
180,1,50,0.22522522522522523,0.0
181,1,50,0.22522522522522523,0.0
182,1,50,0.22522522522522523,0.0
183,1,50,0.22522522522522523,0.0
184,1,50,0.22522522522522523,0.0
185,1,50,0.22522522522522523,0.0
186,1,50,0.22522522522522523,0.0
187,1,50,0.22522522522522523,0.0
188,1,50,0.22522522522522523,0.0
189,1,50,0.22522522522522523,0.0
190,1,50,0.22522522522522523,0.0
191,1,50,0.22522522522522523,0.0
192,1,50,0.22522522522522523,0.0
193,1,50,0.22522522522522523,0.0
194,1,50,0.22522522522522523,0.0
195,1,50,0.22522522522522523,0.0
196,1,50,0.22522522522522523,0.896551724137931
197,1,50,0.22522522522522523,0.8620689655172413
198,1,50,0.22522522522522523,0.84
199,1,50,0.22522522522522523,0.896551724137931
200,1,50,0.22522522522522523,0.8571428571428571
201,1,50,0.22522522522522523,0.8333333333333334
202,1,50,0.22522522522522523,0.8571428571428571
203,1,50,0.22522522522522523,0.8333333333333334
204,1,50,0.22522522522522523,0.8518518518518519
205,1,50,0.22522522522522523,0.84
206,1,50,0.22522522522522523,0.8571428571428571
207,1,50,0.22522522522522523,0.8571428571428571
208,1,50,0.22522522522522523,0.84
209,1,50,0.22522522522522523,0.8620689655172413
210,1,50,0.22522522522522523,0.8518518518518519
211,1,50,0.22522522522522523,0.84
212,1,50,0.22522522522522523,0.896551724137931
213,1,50,0.22522522522522523,0.896551724137931
214,1,50,0.22522522522522523,0.8571428571428571
215,1,50,0.22522522522522523,0.896551724137931
216,1,50,0.22522522522522523,0.84
217,1,50,0.22522522522522523,0.8571428571428571
218,1,50,0.22522522522522523,0.8518518518518519
219,1,50,0.22522522522522523,0.84
220,1,50,0.22522522522522523,0.8620689655172413
221,1,50,0.22522522522522523,0.8333333333333334
222,1,50,0.22522522522522523,0.8518518518518519
223,1,50,0.22522522522522523,0.8571428571428571
224,1,50,0.22522522522522523,0.8571428571428571
225,1,50,0.22522522522522523,0.8620689655172413
226,1,50,0.22522522522522523,0.8620689655172413
227,1,50,0.22522522522522523,0.8571428571428571
228,1,50,0.22522522522522523,0.8571428571428571
229,1,50,0.22522522522522523,0.8518518518518519
230,1,50,0.22522522522522523,0.8571428571428571
231,1,50,0.22522522522522523,0.84
232,1,50,0.22522522522522523,0.896551724137931
233,1,50,0.22522522522522523,0.8571428571428571
234,1,50,0.22522522522522523,0.8571428571428571
235,1,50,0.22522522522522523,0.8333333333333334
236,1,50,0.22522522522522523,0.8571428571428571
237,1,50,0.22522522522522523,0.84
238,1,50,0.22522522522522523,0.84
239,1,50,0.22522522522522523,0.8571428571428571
240,1,50,0.22522522522522523,0.8518518518518519
241,1,50,0.22522522522522523,0.8620689655172413
242,1,50,0.22522522522522523,0.8518518518518519
243,1,50,0.22522522522522523,0.8333333333333334
244,1,50,0.22522522522522523,0.8518518518518519
245,1,50,0.22522522522522523,0.84
246,1,50,0.22522522522522523,0.5
247,1,50,0.22522522522522523,0.5
248,1,50,0.22522522522522523,0.4827586206896552
249,1,50,0.22522522522522523,0.5185185185185185
250,1,50,0.22522522522522523,0.5263157894736842
251,1,50,0.22522522522522523,0.4827586206896552
252,1,50,0.22522522522522523,0.4827586206896552
253,1,50,0.22522522522522523,0.5625
254,1,50,0.22522522522522523,0.5625
255,1,50,0.22522522522522523,0.5263157894736842
256,1,50,0.22522522522522523,0.5185185185185185
257,1,50,0.22522522522522523,0.5263157894736842
258,1,50,0.22522522522522523,0.5185185185185185
259,1,50,0.22522522522522523,0.5263157894736842
260,1,50,0.22522522522522523,0.5625
261,1,50,0.22522522522522523,0.5625
262,1,50,0.22522522522522523,0.4827586206896552
263,1,50,0.22522522522522523,0.5185185185185185
264,1,50,0.22522522522522523,0.5
265,1,50,0.22522522522522523,0.5625
266,1,50,0.22522522522522523,0.5185185185185185
267,1,50,0.22522522522522523,0.5185185185185185
268,1,50,0.22522522522522523,0.5
269,1,50,0.22522522522522523,0.5185185185185185
270,1,50,0.22522522522522523,0.5
271,1,50,0.22522522522522523,0.5625
272,1,50,0.22522522522522523,0.5625
273,1,50,0.22522522522522523,0.5185185185185185
274,1,50,0.22522522522522523,0.5185185185185185
275,1,50,0.22522522522522523,0.5263157894736842
276,1,50,0.22522522522522523,0.5625
277,1,50,0.22522522522522523,0.4827586206896552
278,1,50,0.22522522522522523,0.5263157894736842
279,1,50,0.22522522522522523,0.5625
280,1,50,0.22522522522522523,0.4827586206896552
281,1,50,0.22522522522522523,0.4827586206896552
282,1,50,0.22522522522522523,0.5263157894736842
283,1,50,0.22522522522522523,0.4827586206896552
284,1,50,0.22522522522522523,0.5263157894736842
285,1,50,0.22522522522522523,0.5185185185185185
286,1,50,0.22522522522522523,0.5263157894736842
287,1,50,0.22522522522522523,0.4827586206896552
288,1,50,0.22522522522522523,0.5263157894736842
289,1,50,0.22522522522522523,0.5
290,1,50,0.22522522522522523,0.5185185185185185
291,1,50,0.22522522522522523,0.5625
292,1,50,0.22522522522522523,0.5263157894736842
293,1,50,0.22522522522522523,0.5625
294,1,50,0.22522522522522523,0.5625
295,1,50,0.22522522522522523,0.5263157894736842
296,1,50,0.22522522522522523,0.3333333333333333
297,1,50,0.22522522522522523,0.3333333333333333
298,1,50,0.22522522522522523,0.34782608695652173
299,1,50,0.22522522522522523,0.3333333333333333
300,1,50,0.22522522522522523,0.3235294117647059
301,1,50,0.22522522522522523,0.34782608695652173
302,1,50,0.22522522522522523,0.2962962962962963
303,1,50,0.22522522522522523,0.3333333333333333
304,1,50,0.22522522522522523,0.3235294117647059
305,1,50,0.22522522522522523,0.3235294117647059
306,1,50,0.22522522522522523,0.3235294117647059
307,1,50,0.22522522522522523,0.34782608695652173
308,1,50,0.22522522522522523,0.3235294117647059
309,1,50,0.22522522522522523,0.3333333333333333
310,1,50,0.22522522522522523,0.34782608695652173
311,1,50,0.22522522522522523,0.3235294117647059
312,1,50,0.22522522522522523,0.34782608695652173
313,1,50,0.22522522522522523,0.2962962962962963
314,1,50,0.22522522522522523,0.3333333333333333
315,1,50,0.22522522522522523,0.34782608695652173
316,1,50,0.22522522522522523,0.34782608695652173
317,1,50,0.22522522522522523,0.3235294117647059
318,1,50,0.22522522522522523,0.3333333333333333
319,1,50,0.22522522522522523,0.3235294117647059
320,1,50,0.22522522522522523,0.3333333333333333
321,1,50,0.22522522522522523,0.34782608695652173
322,1,50,0.22522522522522523,0.34782608695652173
323,1,50,0.22522522522522523,0.3235294117647059
324,1,50,0.22522522522522523,0.3235294117647059
325,1,50,0.22522522522522523,0.3235294117647059
326,1,50,0.22522522522522523,0.3235294117647059
327,1,50,0.22522522522522523,0.3333333333333333
328,1,50,0.22522522522522523,0.34782608695652173
329,1,50,0.22522522522522523,0.3125
330,1,50,0.22522522522522523,0.3333333333333333
331,1,50,0.22522522522522523,0.3125
332,1,50,0.22522522522522523,0.2962962962962963
333,1,50,0.22522522522522523,0.3235294117647059
334,1,50,0.22522522522522523,0.3333333333333333
335,1,50,0.22522522522522523,0.3333333333333333
336,1,50,0.22522522522522523,0.2962962962962963
337,1,50,0.22522522522522523,0.2962962962962963
338,1,50,0.22522522522522523,0.2962962962962963
339,1,50,0.22522522522522523,0.3235294117647059
340,1,50,0.22522522522522523,0.3333333333333333
341,1,50,0.22522522522522523,0.3333333333333333
342,1,50,0.22522522522522523,0.3235294117647059
343,1,50,0.22522522522522523,0.3235294117647059
344,1,50,0.22522522522522523,0.34782608695652173
345,1,50,0.22522522522522523,0.2962962962962963
346,1,50,0.22522522522522523,0.25
347,1,50,0.22522522522522523,0.36
348,1,50,0.22522522522522523,0.30434782608695654
349,1,50,0.22522522522522523,0.391304347826087
350,1,50,0.22522522522522523,0.3448275862068966
351,1,50,0.22522522522522523,0.3448275862068966
352,1,50,0.22522522522522523,0.30434782608695654
353,1,50,0.22522522522522523,0.391304347826087
354,1,50,0.22522522522522523,0.30434782608695654
355,1,50,0.22522522522522523,0.25
356,1,50,0.22522522522522523,0.36
357,1,50,0.22522522522522523,0.3448275862068966
358,1,50,0.22522522522522523,0.4
359,1,50,0.22522522522522523,0.3448275862068966
360,1,50,0.22522522522522523,0.25
361,1,50,0.22522522522522523,0.25
362,1,50,0.22522522522522523,0.3448275862068966
363,1,50,0.22522522522522523,0.30434782608695654
364,1,50,0.22522522522522523,0.30434782608695654
365,1,50,0.22522522522522523,0.25
366,1,50,0.22522522522522523,0.3448275862068966
367,1,50,0.22522522522522523,0.3448275862068966
368,1,50,0.22522522522522523,0.391304347826087
369,1,50,0.22522522522522523,0.3448275862068966
370,1,50,0.22522522522522523,0.25
371,1,50,0.22522522522522523,0.391304347826087
372,1,50,0.22522522522522523,0.25
373,1,50,0.22522522522522523,0.3448275862068966
374,1,50,0.22522522522522523,0.3448275862068966
375,1,50,0.22522522522522523,0.391304347826087
376,1,50,0.22522522522522523,0.3448275862068966
377,1,50,0.22522522522522523,0.3448275862068966
378,1,50,0.22522522522522523,0.3448275862068966
379,1,50,0.22522522522522523,0.3448275862068966
380,1,50,0.22522522522522523,0.4
381,1,50,0.22522522522522523,0.391304347826087
382,1,50,0.22522522522522523,0.3448275862068966
383,1,50,0.22522522522522523,0.36
384,1,50,0.22522522522522523,0.4
385,1,50,0.22522522522522523,0.3448275862068966
386,1,50,0.22522522522522523,0.30434782608695654
387,1,50,0.22522522522522523,0.3448275862068966
388,1,50,0.22522522522522523,0.3448275862068966
389,1,50,0.22522522522522523,0.36
390,1,50,0.22522522522522523,0.25
391,1,50,0.22522522522522523,0.3448275862068966
392,1,50,0.22522522522522523,0.3448275862068966
393,1,50,0.22522522522522523,0.4
394,1,50,0.22522522522522523,0.25
395,1,50,0.22522522522522523,0.3448275862068966
396,1,50,0.22522522522522523,0.28
397,1,50,0.22522522522522523,0.25925925925925924
398,1,50,0.22522522522522523,0.28
399,1,50,0.22522522522522523,0.28125
400,1,50,0.22522522522522523,0.28125
401,1,50,0.22522522522522523,0.28
402,1,50,0.22522522522522523,0.25
403,1,50,0.22522522522522523,0.28125
404,1,50,0.22522522522522523,0.28
405,1,50,0.22522522522522523,0.28125
406,1,50,0.22522522522522523,0.28
407,1,50,0.22522522522522523,0.3333333333333333
408,1,50,0.22522522522522523,0.28125
409,1,50,0.22522522522522523,0.28
410,1,50,0.22522522522522523,0.28
411,1,50,0.22522522522522523,0.28125
412,1,50,0.22522522522522523,0.28
413,1,50,0.22522522522522523,0.25
414,1,50,0.22522522522522523,0.28125
415,1,50,0.22522522522522523,0.25
416,1,50,0.22522522522522523,0.28125
417,1,50,0.22522522522522523,0.28125
418,1,50,0.22522522522522523,0.25925925925925924
419,1,50,0.22522522522522523,0.3333333333333333
420,1,50,0.22522522522522523,0.3333333333333333
421,1,50,0.22522522522522523,0.25925925925925924
422,1,50,0.22522522522522523,0.28125
423,1,50,0.22522522522522523,0.3333333333333333
424,1,50,0.22522522522522523,0.28
425,1,50,0.22522522522522523,0.28125
426,1,50,0.22522522522522523,0.28
427,1,50,0.22522522522522523,0.3333333333333333
428,1,50,0.22522522522522523,0.28125
429,1,50,0.22522522522522523,0.25925925925925924
430,1,50,0.22522522522522523,0.28125
431,1,50,0.22522522522522523,0.28125
432,1,50,0.22522522522522523,0.25
433,1,50,0.22522522522522523,0.28125
434,1,50,0.22522522522522523,0.28125
435,1,50,0.22522522522522523,0.28
436,1,50,0.22522522522522523,0.25
437,1,50,0.22522522522522523,0.28
438,1,50,0.22522522522522523,0.28
439,1,50,0.22522522522522523,0.28125
440,1,50,0.22522522522522523,0.25
441,1,50,0.22522522522522523,0.28125
442,1,50,0.22522522522522523,0.25
443,1,50,0.22522522522522523,0.28
444,1,50,0.22522522522522523,0.25
445,1,50,0.22522522522522523,0.25925925925925924
446,1,50,0.22522522522522523,0.1388888888888889
447,1,50,0.22522522522522523,0.05555555555555555
448,1,50,0.22522522522522523,0.16666666666666666
449,1,50,0.22522522522522523,0.11904761904761904
450,1,50,0.22522522522522523,0.09375
451,1,50,0.22522522522522523,0.14705882352941177
452,1,50,0.22522522522522523,0.16666666666666666
453,1,50,0.22522522522522523,0.1388888888888889
454,1,50,0.22522522522522523,0.09375
455,1,50,0.22522522522522523,0.16666666666666666
456,1,50,0.22522522522522523,0.14705882352941177
457,1,50,0.22522522522522523,0.14705882352941177
458,1,50,0.22522522522522523,0.11904761904761904
459,1,50,0.22522522522522523,0.14705882352941177
460,1,50,0.22522522522522523,0.11904761904761904
461,1,50,0.22522522522522523,0.16666666666666666
462,1,50,0.22522522522522523,0.05555555555555555
463,1,50,0.22522522522522523,0.09375
464,1,50,0.22522522522522523,0.11904761904761904
465,1,50,0.22522522522522523,0.09375
466,1,50,0.22522522522522523,0.16666666666666666
467,1,50,0.22522522522522523,0.09375
468,1,50,0.22522522522522523,0.09375
469,1,50,0.22522522522522523,0.1388888888888889
470,1,50,0.22522522522522523,0.1388888888888889
471,1,50,0.22522522522522523,0.05555555555555555
472,1,50,0.22522522522522523,0.14705882352941177
473,1,50,0.22522522522522523,0.11904761904761904
474,1,50,0.22522522522522523,0.16666666666666666
475,1,50,0.22522522522522523,0.1388888888888889
476,1,50,0.22522522522522523,0.16666666666666666
477,1,50,0.22522522522522523,0.14705882352941177
478,1,50,0.22522522522522523,0.05555555555555555
479,1,50,0.22522522522522523,0.09375
480,1,50,0.22522522522522523,0.14705882352941177
481,1,50,0.22522522522522523,0.16666666666666666
482,1,50,0.22522522522522523,0.16666666666666666
483,1,50,0.22522522522522523,0.14705882352941177
484,1,50,0.22522522522522523,0.16666666666666666
485,1,50,0.22522522522522523,0.16666666666666666
486,1,50,0.22522522522522523,0.05555555555555555
487,1,50,0.22522522522522523,0.09375
488,1,50,0.22522522522522523,0.11904761904761904
489,1,50,0.22522522522522523,0.09375
490,1,50,0.22522522522522523,0.09375
491,1,50,0.22522522522522523,0.11904761904761904
492,1,50,0.22522522522522523,0.16666666666666666
493,1,50,0.22522522522522523,0.05555555555555555
494,1,50,0.22522522522522523,0.11904761904761904
495,1,50,0.22522522522522523,0.1388888888888889
496,1,50,0.22522522522522523,0.07692307692307693
497,1,50,0.22522522522522523,0.14705882352941177
498,1,50,0.22522522522522523,0.07692307692307693
499,1,50,0.22522522522522523,0.14285714285714285
500,1,50,0.22522522522522523,0.14705882352941177
501,1,50,0.22522522522522523,0.22727272727272727
502,1,50,0.22522522522522523,0.22727272727272727
503,1,50,0.22522522522522523,0.14285714285714285
504,1,50,0.22522522522522523,0.22727272727272727
505,1,50,0.22522522522522523,0.14705882352941177
506,1,50,0.22522522522522523,0.15625
507,1,50,0.22522522522522523,0.14705882352941177
508,1,50,0.22522522522522523,0.14705882352941177
509,1,50,0.22522522522522523,0.14285714285714285
510,1,50,0.22522522522522523,0.14705882352941177
511,1,50,0.22522522522522523,0.14705882352941177
512,1,50,0.22522522522522523,0.14285714285714285
513,1,50,0.22522522522522523,0.07692307692307693
514,1,50,0.22522522522522523,0.22727272727272727
515,1,50,0.22522522522522523,0.14705882352941177
516,1,50,0.22522522522522523,0.14285714285714285
517,1,50,0.22522522522522523,0.14285714285714285
518,1,50,0.22522522522522523,0.22727272727272727
519,1,50,0.22522522522522523,0.07692307692307693
520,1,50,0.22522522522522523,0.07692307692307693
521,1,50,0.22522522522522523,0.14285714285714285
522,1,50,0.22522522522522523,0.07692307692307693
523,1,50,0.22522522522522523,0.22727272727272727
524,1,50,0.22522522522522523,0.15625
525,1,50,0.22522522522522523,0.14705882352941177
526,1,50,0.22522522522522523,0.14285714285714285
527,1,50,0.22522522522522523,0.22727272727272727
528,1,50,0.22522522522522523,0.22727272727272727
529,1,50,0.22522522522522523,0.14705882352941177
530,1,50,0.22522522522522523,0.14285714285714285
531,1,50,0.22522522522522523,0.22727272727272727
532,1,50,0.22522522522522523,0.14705882352941177
533,1,50,0.22522522522522523,0.07692307692307693
534,1,50,0.22522522522522523,0.14705882352941177
535,1,50,0.22522522522522523,0.22727272727272727
536,1,50,0.22522522522522523,0.22727272727272727
537,1,50,0.22522522522522523,0.14705882352941177
538,1,50,0.22522522522522523,0.07692307692307693
539,1,50,0.22522522522522523,0.14705882352941177
540,1,50,0.22522522522522523,0.14285714285714285
541,1,50,0.22522522522522523,0.14705882352941177
542,1,50,0.22522522522522523,0.22727272727272727
543,1,50,0.22522522522522523,0.14285714285714285
544,1,50,0.22522522522522523,0.14285714285714285
545,1,50,0.22522522522522523,0.14705882352941177
546,1,50,0.22522522522522523,0.55
547,1,50,0.22522522522522523,0.6875
548,1,50,0.22522522522522523,0.6875
549,1,50,0.22522522522522523,0.6875
550,1,50,0.22522522522522523,0.76
551,1,50,0.22522522522522523,0.55
552,1,50,0.22522522522522523,0.76
553,1,50,0.22522522522522523,0.6875
554,1,50,0.22522522522522523,0.6875
555,1,50,0.22522522522522523,0.6875
556,1,50,0.22522522522522523,0.6538461538461539
557,1,50,0.22522522522522523,0.6875
558,1,50,0.22522522522522523,0.76
559,1,50,0.22522522522522523,0.6538461538461539
560,1,50,0.22522522522522523,0.55
561,1,50,0.22522522522522523,0.76
562,1,50,0.22522522522522523,0.6875
563,1,50,0.22522522522522523,0.7692307692307693
564,1,50,0.22522522522522523,0.76
565,1,50,0.22522522522522523,0.55
566,1,50,0.22522522522522523,0.6875
567,1,50,0.22522522522522523,0.6538461538461539
568,1,50,0.22522522522522523,0.7692307692307693
569,1,50,0.22522522522522523,0.55
570,1,50,0.22522522522522523,0.55
571,1,50,0.22522522522522523,0.76
572,1,50,0.22522522522522523,0.6875
573,1,50,0.22522522522522523,0.6875
574,1,50,0.22522522522522523,0.76
575,1,50,0.22522522522522523,0.55
576,1,50,0.22522522522522523,0.55
577,1,50,0.22522522522522523,0.7692307692307693
578,1,50,0.22522522522522523,0.7692307692307693
579,1,50,0.22522522522522523,0.55
580,1,50,0.22522522522522523,0.55
581,1,50,0.22522522522522523,0.7692307692307693
582,1,50,0.22522522522522523,0.6875
583,1,50,0.22522522522522523,0.6538461538461539
584,1,50,0.22522522522522523,0.6538461538461539
585,1,50,0.22522522522522523,0.55
586,1,50,0.22522522522522523,0.6875
587,1,50,0.22522522522522523,0.6875
588,1,50,0.22522522522522523,0.7692307692307693
589,1,50,0.22522522522522523,0.6774193548387096
590,1,50,0.22522522522522523,0.6875
591,1,50,0.22522522522522523,0.6875
592,1,50,0.22522522522522523,0.55
593,1,50,0.22522522522522523,0.6875
594,1,50,0.22522522522522523,0.6538461538461539
595,1,50,0.22522522522522523,0.6875
596,1,50,0.22522522522522523,0.23529411764705882
597,1,50,0.22522522522522523,0.23529411764705882
598,1,50,0.22522522522522523,0.2
599,1,50,0.22522522522522523,0.2962962962962963
600,1,50,0.22522522522522523,0.14814814814814814
601,1,50,0.22522522522522523,0.23529411764705882
602,1,50,0.22522522522522523,0.23529411764705882
603,1,50,0.22522522522522523,0.2
604,1,50,0.22522522522522523,0.14814814814814814
605,1,50,0.22522522522522523,0.23529411764705882
606,1,50,0.22522522522522523,0.2
607,1,50,0.22522522522522523,0.14814814814814814
608,1,50,0.22522522522522523,0.2
609,1,50,0.22522522522522523,0.2
610,1,50,0.22522522522522523,0.23529411764705882
611,1,50,0.22522522522522523,0.2
612,1,50,0.22522522522522523,0.25
613,1,50,0.22522522522522523,0.2962962962962963
614,1,50,0.22522522522522523,0.14814814814814814
615,1,50,0.22522522522522523,0.2
616,1,50,0.22522522522522523,0.23529411764705882
617,1,50,0.22522522522522523,0.2
618,1,50,0.22522522522522523,0.23529411764705882
619,1,50,0.22522522522522523,0.26666666666666666
620,1,50,0.22522522522522523,0.23529411764705882
621,1,50,0.22522522522522523,0.2962962962962963
622,1,50,0.22522522522522523,0.26666666666666666
623,1,50,0.22522522522522523,0.2962962962962963
